DAY,MONTH,YEAR,GAIN/LOST
12,January,2000,6482
5,February,2000,4515
30,February,2000,3739
19,March,2000,7373
23,March,2000,2479
6,April,2000,6160
2,May,2000,4842
2,May,2000,-1494
26,May,2000,-43
28,May,2000,3451
22,June,2000,2619
3,July,2000,-1832
23,July,2000,397
22,August,2000,6731
9,September,2000,7910
18,September,2000,-259
12,October,2000,-447
10,November,2000,7927
18,November,2000,4314
26,November,2000,7909
24,December,2000,1826
3,January,2001,-1652
4,January,2001,2679
22,January,2001,5726
24,January,2001,4883
18,February,2001,5659
23,February,2001,772
28,February,2001,874
24,March,2001,7756
20,April,2001,-1207
17,May,2001,1050
21,May,2001,-143
19,June,2001,-1879
11,July,2001,6957
5,August,2001,663
27,August,2001,1820
21,September,2001,4744
11,October,2001,3365
7,November,2001,-884
4,December,2001,1563
10,December,2001,638
25,December,2001,7969
7,January,2002,-145
17,January,2002,5391
12,February,2002,4323
25,February,2002,454
27,February,2002,-662
18,March,2002,-447
9,April,2002,97
10,April,2002,4556
4,May,2002,-870
20,May,2002,7673
25,May,2002,7945
28,May,2002,321
24,June,2002,401
12,July,2002,6760
15,July,2002,7087
1,August,2002,3844
18,August,2002,3588
28,August,2002,4527
17,September,2002,1305
12,October,2002,6651
6,November,2002,2782
16,November,2002,3589
12,December,2002,67
21,December,2002,-835
22,December,2002,-261
17,January,2003,1445
28,January,2003,-1794
8,February,2003,-648
8,February,2003,302
4,March,2003,-1602
6,March,2003,6924
20,March,2003,7773
12,April,2003,6603
3,May,2003,2961
27,May,2003,1045
4,June,2003,7183
1,July,2003,606
13,July,2003,-330
11,August,2003,4374
25,August,2003,-1448
9,September,2003,4498
26,September,2003,2056
3,October,2003,2365
2,November,2003,-1149
15,November,2003,-965
7,December,2003,2036
19,December,2003,1214
19,December,2003,2499
2,January,2004,-999
24,January,2004,14
19,February,2004,953
1,March,2004,-1803
8,March,2004,-1518
9,March,2004,2908
19,March,2004,498
18,April,2004,436
1,May,2004,-1900
14,May,2004,529
